group_id,group_size,merge_key,FullAddress,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,geometry_wkt,_has_u_pattern,_group_size,_group_id_norm,_representative_address,_representative_uniqueid,_representative_source,_original_group_representative_address,_original_group_representative_uniqueid,_master_rows_in_this_group,_group,_old_addr,_old_addr_norm,_current_rep_validated,_validated_addr_same_group,_replaced,_status,_rep_original_order,_rep_id_norm,_rep_addr_norm,_aligned_from_validation_order,_aligned_validation_input_address,_aligned_validation_uniqueid,_match_method,_matched_from_input_file,_source_file
3664,1,1/4 N DOHENY DR WEST HOLLYWOOD 90069,1523 1/4 N Doheny Dr West Hollywood 90069,,5561016013,,1523.0,1/4,,North,,,Doheny,Drive,,,,,,,,,,,,,90069,,Los Angeles,West Hollywood,Los Angeles,,,,LA City,{5D4BC63F-01B6-48E4-B153-273C54880767},0.0,,5D4BC63F-01B6-48E4-B153-273C54880767,Unknown,,N,,,Dr,N Doheny Dr,2023-09-12 23:03:18+00:00,5D4BC63F-01B6-48E4-B153-273C54880767_1523_1/4_N_Doheny_Dr_West_Hollywood_90069,Doheny,1523 1/4 N Doheny Drive Dr Los Angeles 90069,,,POINT (6443527.214531 1858714.518084),False,1,3664,1523 1/4 N Doheny Dr West Hollywood 90069,5D4BC63F-01B6-48E4-B153-273C54880767_1523_1/4_N_Doheny_Dr_West_Hollywood_90069,validated_master,1523 1/4 N Doheny Dr West Hollywood 90069,5D4BC63F-01B6-48E4-B153-273C54880767_1523_1/4_N_Doheny_Dr_West_Hollywood_90069,1,3664,1523 1/4 N Doheny Dr West Hollywood 90069,1523 1/4 N DOHENY DR WEST HOLLYWOOD 90069,True,1523 1/4 N Doheny Dr West Hollywood 90069,False,keep_original_already_validated,2824,5D4BC63F-01B6-48E4-B153-273C54880767_1523_1/4_N_Doheny_Dr_West_Hollywood_90069,1523 1/4 N Doheny Dr West Hollywood 90069,5452,1523 1/4 N Doheny Dr West Hollywood 90069,5D4BC63F-01B6-48E4-B153-273C54880767_1523_1/4_N_Doheny_Dr_West_Hollywood_90069,id,problematic_addresses__addressComplete_TRUE__6550rows_99cols__with_fraction.csv,Complete_But_Phantom_addresses_representative_[metadata].csv
3665,1,1/4 N DOUGLAS ST LOS ANGELES 90017,372 1/4 N Douglas St Los Angeles 90017,,5153019011,,372.0,1/4,,North,,,Douglas,Street,,,,,,,,,,,,,90017,,Los Angeles,Los Angeles,,,,,LA City,{C0C3DC57-46A1-4244-B5E2-2401D8FE1F1E},0.0,,C0C3DC57-46A1-4244-B5E2-2401D8FE1F1E,Unknown,,N,,,St,N Douglas St,2024-05-12 21:05:27+00:00,C0C3DC57-46A1-4244-B5E2-2401D8FE1F1E_372_1/4_N_Douglas_St_Los_Angeles_90017,Douglas,372 1/4 N Douglas Street St Los Angeles 90017,,,POINT (6481004.20585 1843929.609989),False,1,3665,372 1/4 N Douglas St Los Angeles 90017,C0C3DC57-46A1-4244-B5E2-2401D8FE1F1E_372_1/4_N_Douglas_St_Los_Angeles_90017,validated_master,372 1/4 N Douglas St Los Angeles 90017,C0C3DC57-46A1-4244-B5E2-2401D8FE1F1E_372_1/4_N_Douglas_St_Los_Angeles_90017,1,3665,372 1/4 N Douglas St Los Angeles 90017,372 1/4 N DOUGLAS ST LOS ANGELES 90017,True,372 1/4 N Douglas St Los Angeles 90017,False,keep_original_already_validated,2825,C0C3DC57-46A1-4244-B5E2-2401D8FE1F1E_372_1/4_N_Douglas_St_Los_Angeles_90017,372 1/4 N Douglas St Los Angeles 90017,5453,372 1/4 N Douglas St Los Angeles 90017,C0C3DC57-46A1-4244-B5E2-2401D8FE1F1E_372_1/4_N_Douglas_St_Los_Angeles_90017,id,problematic_addresses__addressComplete_TRUE__6550rows_99cols__with_fraction.csv,Complete_But_Phantom_addresses_representative_[metadata].csv
3683,1,1/4 N FORMAN AVE NORTH HOLLYWOOD 91602,4726 1/4 N Forman Ave North Hollywood 91602,,2420018012,,4726.0,1/4,,North,,,Forman,Avenue,,,,,,,,,,,,,91602,,Los Angeles,North Hollywood,Toluca Lake,,,,LA City,{955A0D35-E703-44DD-AA7D-F63973BF86A5},0.0,,955A0D35-E703-44DD-AA7D-F63973BF86A5,Unknown,,N,,,Ave,N Forman Ave,2024-05-12 21:05:27+00:00,955A0D35-E703-44DD-AA7D-F63973BF86A5_4726_1/4_N_Forman_Ave_North_Hollywood_91602,Forman,4726 1/4 N Forman Avenue Ave Los Angeles 91602,,,POINT (6455347.426783 1879486.596618),False,1,3683,4726 1/4 N Forman Ave North Hollywood 91602,955A0D35-E703-44DD-AA7D-F63973BF86A5_4726_1/4_N_Forman_Ave_North_Hollywood_91602,validated_master,4726 1/4 N Forman Ave North Hollywood 91602,955A0D35-E703-44DD-AA7D-F63973BF86A5_4726_1/4_N_Forman_Ave_North_Hollywood_91602,1,3683,4726 1/4 N Forman Ave North Hollywood 91602,4726 1/4 N FORMAN AVE NORTH HOLLYWOOD 91602,True,4726 1/4 N Forman Ave North Hollywood 91602,False,keep_original_already_validated,2840,955A0D35-E703-44DD-AA7D-F63973BF86A5_4726_1/4_N_Forman_Ave_North_Hollywood_91602,4726 1/4 N Forman Ave North Hollywood 91602,5454,4726 1/4 N Forman Ave North Hollywood 91602,955A0D35-E703-44DD-AA7D-F63973BF86A5_4726_1/4_N_Forman_Ave_North_Hollywood_91602,id,problematic_addresses__addressComplete_TRUE__6550rows_99cols__with_fraction.csv,Complete_But_Phantom_addresses_representative_[metadata].csv
3713,1,1/4 N LA CIENEGA BLVD LOS ANGELES 90048,373 1/4 N La Cienega Blvd Los Angeles 90048,,4337012025,,373.0,1/4,,North,,,La Cienega,Boulevard,,,,,,,,,,,,,90048,,Los Angeles,Los Angeles,West Hollywood,,,,LA City,{0FBF3299-5DCF-43B4-BE1F-421A21284262},0.0,,0FBF3299-5DCF-43B4-BE1F-421A21284262,Unknown,,N,,,Blvd,N La Cienega Blvd,2024-05-12 21:05:27+00:00,0FBF3299-5DCF-43B4-BE1F-421A21284262_373_1/4_N_La_Cienega_Blvd_Los_Angeles_90048,La Cienega,373 1/4 N La Cienega Boulevard Blvd Los Angeles 90048,,,POINT (6447497.143927 1850986.056506),False,1,3713,373 1/4 N La Cienega Blvd Los Angeles 90048,0FBF3299-5DCF-43B4-BE1F-421A21284262_373_1/4_N_La_Cienega_Blvd_Los_Angeles_90048,validated_master,373 1/4 N La Cienega Blvd Los Angeles 90048,0FBF3299-5DCF-43B4-BE1F-421A21284262_373_1/4_N_La_Cienega_Blvd_Los_Angeles_90048,1,3713,373 1/4 N La Cienega Blvd Los Angeles 90048,373 1/4 N LA CIENEGA BLVD LOS ANGELES 90048,True,373 1/4 N La Cienega Blvd Los Angeles 90048,False,keep_original_already_validated,2865,0FBF3299-5DCF-43B4-BE1F-421A21284262_373_1/4_N_La_Cienega_Blvd_Los_Angeles_90048,373 1/4 N La Cienega Blvd Los Angeles 90048,5455,373 1/4 N La Cienega Blvd Los Angeles 90048,0FBF3299-5DCF-43B4-BE1F-421A21284262_373_1/4_N_La_Cienega_Blvd_Los_Angeles_90048,id,problematic_addresses__addressComplete_TRUE__6550rows_99cols__with_fraction.csv,Complete_But_Phantom_addresses_representative_[metadata].csv
3717,1,1/4 N LECOUVREUR AVE WILMINGTON 90744,1130 1/4 N Lecouvreur Ave Wilmington 90744,,7423026021,,1130.0,1/4,,North,,,Lecouvreur,Avenue,,,,,,,,,,,,,90744,,Los Angeles,Wilmington,,,,,LA City,{33D23405-3CEF-4CE1-A01C-6BA8A94823B7},0.0,,33D23405-3CEF-4CE1-A01C-6BA8A94823B7,Unknown,,N,,,Ave,N Lecouvreur Ave,2024-05-12 21:05:27+00:00,33D23405-3CEF-4CE1-A01C-6BA8A94823B7_1130_1/4_N_Lecouvreur_Ave_Wilmington_90744,Lecouvreur,1130 1/4 N Lecouvreur Avenue Ave Los Angeles 90744,,,POINT (6483792.150077 1744611.716762),False,1,3717,1130 1/4 N Lecouvreur Ave Wilmington 90744,33D23405-3CEF-4CE1-A01C-6BA8A94823B7_1130_1/4_N_Lecouvreur_Ave_Wilmington_90744,validated_master,1130 1/4 N Lecouvreur Ave Wilmington 90744,33D23405-3CEF-4CE1-A01C-6BA8A94823B7_1130_1/4_N_Lecouvreur_Ave_Wilmington_90744,1,3717,1130 1/4 N Lecouvreur Ave Wilmington 90744,1130 1/4 N LECOUVREUR AVE WILMINGTON 90744,True,1130 1/4 N Lecouvreur Ave Wilmington 90744,False,keep_original_already_validated,2872,33D23405-3CEF-4CE1-A01C-6BA8A94823B7_1130_1/4_N_Lecouvreur_Ave_Wilmington_90744,1130 1/4 N Lecouvreur Ave Wilmington 90744,5456,1130 1/4 N Lecouvreur Ave Wilmington 90744,33D23405-3CEF-4CE1-A01C-6BA8A94823B7_1130_1/4_N_Lecouvreur_Ave_Wilmington_90744,id,problematic_addresses__addressComplete_TRUE__6550rows_99cols__with_fraction.csv,Complete_But_Phantom_addresses_representative_[metadata].csv
3773,1,1/4 N TILDEN AVE VAN NUYS 91401,5228 1/4 N Tilden Ave Van Nuys 91401,,2248012007,,5228.0,1/4,,North,,,Tilden,Avenue,,,,,,,,,,,,,91401,,Los Angeles,Van Nuys,Sherman Oaks,,,,LA City,{567231CF-FA13-47D2-90A5-5F1644643ED1},0.0,,567231CF-FA13-47D2-90A5-5F1644643ED1,Unknown,,N,,,Ave,N Tilden Ave,2024-05-12 21:05:27+00:00,567231CF-FA13-47D2-90A5-5F1644643ED1_5228_1/4_N_Tilden_Ave_Van_Nuys_91401,Tilden,5228 1/4 N Tilden Avenue Ave Los Angeles 91401,,,POINT (6426381.15007 1883003.586631),False,1,3773,5228 1/4 N Tilden Ave Van Nuys 91401,567231CF-FA13-47D2-90A5-5F1644643ED1_5228_1/4_N_Tilden_Ave_Van_Nuys_91401,validated_master,5228 1/4 N Tilden Ave Van Nuys 91401,567231CF-FA13-47D2-90A5-5F1644643ED1_5228_1/4_N_Tilden_Ave_Van_Nuys_91401,1,3773,5228 1/4 N Tilden Ave Van Nuys 91401,5228 1/4 N TILDEN AVE VAN NUYS 91401,True,5228 1/4 N Tilden Ave Van Nuys 91401,False,keep_original_already_validated,2928,567231CF-FA13-47D2-90A5-5F1644643ED1_5228_1/4_N_Tilden_Ave_Van_Nuys_91401,5228 1/4 N Tilden Ave Van Nuys 91401,5457,5228 1/4 N Tilden Ave Van Nuys 91401,567231CF-FA13-47D2-90A5-5F1644643ED1_5228_1/4_N_Tilden_Ave_Van_Nuys_91401,id,problematic_addresses__addressComplete_TRUE__6550rows_99cols__with_fraction.csv,Complete_But_Phantom_addresses_representative_[metadata].csv
3787,1,1/4 N WESTMOUNT DR LOS ANGELES 90048,415 1/4 N Westmount Dr Los Angeles 90048,,4337012068,,415.0,1/4,,North,,,Westmount,Drive,,,,,,,,,,,,,90048,,Los Angeles,Los Angeles,West Hollywood,,,,LA City,{E777D3E2-C1E5-4053-9D8D-7BFB9A173606},0.0,,E777D3E2-C1E5-4053-9D8D-7BFB9A173606,Unknown,,N,,,Dr,N Westmount Dr,2024-05-12 21:05:27+00:00,E777D3E2-C1E5-4053-9D8D-7BFB9A173606_415_1/4_N_Westmount_Dr_Los_Angeles_90048,Westmount,415 1/4 N Westmount Drive Dr Los Angeles 90048,,,POINT (6447507.8401 1851173.919976),False,1,3787,415 1/4 N Westmount Dr Los Angeles 90048,E777D3E2-C1E5-4053-9D8D-7BFB9A173606_415_1/4_N_Westmount_Dr_Los_Angeles_90048,validated_master,415 1/4 N Westmount Dr Los Angeles 90048,E777D3E2-C1E5-4053-9D8D-7BFB9A173606_415_1/4_N_Westmount_Dr_Los_Angeles_90048,1,3787,415 1/4 N Westmount Dr Los Angeles 90048,415 1/4 N WESTMOUNT DR LOS ANGELES 90048,True,415 1/4 N Westmount Dr Los Angeles 90048,False,keep_original_already_validated,2945,E777D3E2-C1E5-4053-9D8D-7BFB9A173606_415_1/4_N_Westmount_Dr_Los_Angeles_90048,415 1/4 N Westmount Dr Los Angeles 90048,5458,415 1/4 N Westmount Dr Los Angeles 90048,E777D3E2-C1E5-4053-9D8D-7BFB9A173606_415_1/4_N_Westmount_Dr_Los_Angeles_90048,id,problematic_addresses__addressComplete_TRUE__6550rows_99cols__with_fraction.csv,Complete_But_Phantom_addresses_representative_[metadata].csv
3886,1,1/4 S CROCKER ST LOS ANGELES 90003,7806 1/4 S Crocker St Los Angeles 90003,,6022027019,,7806.0,1/4,,South,,,Crocker,Street,,,,,,,,,,,,,90003,,Los Angeles,Los Angeles,,,,,LA City,{C836F043-5ED9-4BE4-88A9-35659312EABF},0.0,,C836F043-5ED9-4BE4-88A9-35659312EABF,Unknown,,S,,,St,S Crocker St,2024-05-12 21:05:27+00:00,C836F043-5ED9-4BE4-88A9-35659312EABF_7806_1/4_S_Crocker_St_Los_Angeles_90003,Crocker,7806 1/4 S Crocker Street St Los Angeles 90003,,,POINT (6480360.529972 1811039.479904),False,1,3886,7806 1/4 S Crocker St Los Angeles 90003,C836F043-5ED9-4BE4-88A9-35659312EABF_7806_1/4_S_Crocker_St_Los_Angeles_90003,validated_master,7806 1/4 S Crocker St Los Angeles 90003,C836F043-5ED9-4BE4-88A9-35659312EABF_7806_1/4_S_Crocker_St_Los_Angeles_90003,1,3886,7806 1/4 S Crocker St Los Angeles 90003,7806 1/4 S CROCKER ST LOS ANGELES 90003,True,7806 1/4 S Crocker St Los Angeles 90003,False,keep_original_already_validated,3048,C836F043-5ED9-4BE4-88A9-35659312EABF_7806_1/4_S_Crocker_St_Los_Angeles_90003,7806 1/4 S Crocker St Los Angeles 90003,5459,7806 1/4 S Crocker St Los Angeles 90003,C836F043-5ED9-4BE4-88A9-35659312EABF_7806_1/4_S_Crocker_St_Los_Angeles_90003,id,problematic_addresses__addressComplete_TRUE__6550rows_99cols__with_fraction.csv,Complete_But_Phantom_addresses_representative_[metadata].csv
3985,1,1/4 S STAUNTON AVE LOS ANGELES 90058,4429 1/4 S Staunton Ave Los Angeles 90058,,5106004039,,4429.0,1/4,,South,,,Staunton,Avenue,,,,,,,,,,,,,90058,,Los Angeles,Los Angeles,Vernon,,,,LA City,{7B693C5B-E48A-483F-BFB8-AFC8EBAB5CBA},0.0,,7B693C5B-E48A-483F-BFB8-AFC8EBAB5CBA,Unknown,,S,,,Ave,S Staunton Ave,2024-05-12 21:05:27+00:00,7B693C5B-E48A-483F-BFB8-AFC8EBAB5CBA_4429_1/4_S_Staunton_Ave_Los_Angeles_90058,Staunton,4429 1/4 S Staunton Avenue Ave Los Angeles 90058,,,POINT (6488237.199914 1823556.610053),False,1,3985,4429 1/4 S Staunton Ave Los Angeles 90058,7B693C5B-E48A-483F-BFB8-AFC8EBAB5CBA_4429_1/4_S_Staunton_Ave_Los_Angeles_90058,validated_master,4429 1/4 S Staunton Ave Los Angeles 90058,7B693C5B-E48A-483F-BFB8-AFC8EBAB5CBA_4429_1/4_S_Staunton_Ave_Los_Angeles_90058,1,3985,4429 1/4 S Staunton Ave Los Angeles 90058,4429 1/4 S STAUNTON AVE LOS ANGELES 90058,True,4429 1/4 S Staunton Ave Los Angeles 90058,False,keep_original_already_validated,3106,7B693C5B-E48A-483F-BFB8-AFC8EBAB5CBA_4429_1/4_S_Staunton_Ave_Los_Angeles_90058,4429 1/4 S Staunton Ave Los Angeles 90058,5460,4429 1/4 S Staunton Ave Los Angeles 90058,7B693C5B-E48A-483F-BFB8-AFC8EBAB5CBA_4429_1/4_S_Staunton_Ave_Los_Angeles_90058,id,problematic_addresses__addressComplete_TRUE__6550rows_99cols__with_fraction.csv,Complete_But_Phantom_addresses_representative_[metadata].csv
4004,1,1/4 S WESLEY AVE LOS ANGELES 90037,4609 1/4 S Wesley Ave Los Angeles 90037,,5018004007,,4609.0,1/4,,South,,,Wesley,Avenue,,,,,,,,,,,,,90037,,Los Angeles,Los Angeles,,,,,LA City,{92C0F326-068C-46FE-AF67-C8619E84455C},0.0,,92C0F326-068C-46FE-AF67-C8619E84455C,Unknown,,S,,,Ave,S Wesley Ave,2024-05-12 21:05:27+00:00,92C0F326-068C-46FE-AF67-C8619E84455C_4609_1/4_S_Wesley_Ave_Los_Angeles_90037,Wesley,4609 1/4 S Wesley Avenue Ave Los Angeles 90037,,,POINT (6474322.653924 1822979.463242),False,1,4004,4609 1/4 S Wesley Ave Los Angeles 90037,92C0F326-068C-46FE-AF67-C8619E84455C_4609_1/4_S_Wesley_Ave_Los_Angeles_90037,validated_master,4609 1/4 S Wesley Ave Los Angeles 90037,92C0F326-068C-46FE-AF67-C8619E84455C_4609_1/4_S_Wesley_Ave_Los_Angeles_90037,1,4004,4609 1/4 S Wesley Ave Los Angeles 90037,4609 1/4 S WESLEY AVE LOS ANGELES 90037,True,4609 1/4 S Wesley Ave Los Angeles 90037,False,keep_original_already_validated,3122,92C0F326-068C-46FE-AF67-C8619E84455C_4609_1/4_S_Wesley_Ave_Los_Angeles_90037,4609 1/4 S Wesley Ave Los Angeles 90037,5461,4609 1/4 S Wesley Ave Los Angeles 90037,92C0F326-068C-46FE-AF67-C8619E84455C_4609_1/4_S_Wesley_Ave_Los_Angeles_90037,id,problematic_addresses__addressComplete_TRUE__6550rows_99cols__with_fraction.csv,Complete_But_Phantom_addresses_representative_[metadata].csv
4017,1,1/4 SKYLINE EASEMENT RD TOPANGA 90290,1738 1/4 Skyline Easement Rd Topanga 90290,,4438016029,,1738.0,1/4,,,,,Skyline Easement,Road,,,,,,,,,,,,,90290,,Unincorporated,Topanga,,,,,LACO DPW House Numbering Map,{B077D424-D87F-4BDA-8A84-3CE623D13356},0.0,,B077D424-D87F-4BDA-8A84-3CE623D13356,Unknown,,,,,Rd,Skyline Easement Rd,2015-05-01 18:22:42+00:00,B077D424-D87F-4BDA-8A84-3CE623D13356_1738_1/4_Skyline_Easement_Rd_Topanga_90290,Skyline Easement,1738 1/4 Skyline Easement Road Rd Topanga 90290,,,POINT (6373332.07277 1863282.561769),False,1,4017,1738 1/4 Skyline Easement Rd Topanga 90290,B077D424-D87F-4BDA-8A84-3CE623D13356_1738_1/4_Skyline_Easement_Rd_Topanga_90290,validated_master,1738 1/4 Skyline Easement Rd Topanga 90290,B077D424-D87F-4BDA-8A84-3CE623D13356_1738_1/4_Skyline_Easement_Rd_Topanga_90290,1,4017,1738 1/4 Skyline Easement Rd Topanga 90290,1738 1/4 SKYLINE EASEMENT RD TOPANGA 90290,True,1738 1/4 Skyline Easement Rd Topanga 90290,False,keep_original_already_validated,3133,B077D424-D87F-4BDA-8A84-3CE623D13356_1738_1/4_Skyline_Easement_Rd_Topanga_90290,1738 1/4 Skyline Easement Rd Topanga 90290,5462,1738 1/4 Skyline Easement Rd Topanga 90290,B077D424-D87F-4BDA-8A84-3CE623D13356_1738_1/4_Skyline_Easement_Rd_Topanga_90290,id,problematic_addresses__addressComplete_TRUE__6550rows_99cols__with_fraction.csv,Complete_But_Phantom_addresses_representative_[metadata].csv
4020,1,1/4 SOUTH ST ARTESIA 90701,11938 1/4 South St Artesia 90701,,7054003037,,11938.0,1/4,,,,,South,Street,,,,,,,,,,,,,90701,,Artesia,Artesia,,,,,Artesia,{4EE944BB-F376-4A9A-808B-15F3F8443B4D},0.0,,4EE944BB-F376-4A9A-808B-15F3F8443B4D,Unknown,,,,,St,South St,2024-09-14 08:16:53+00:00,4EE944BB-F376-4A9A-808B-15F3F8443B4D_11938_1/4_South_St_Artesia_90701,South,11938 1/4 South Street St Artesia 90701,,,POINT (6537942.574585 1770799.531184),False,1,4020,11938 1/4 South St Artesia 90701,4EE944BB-F376-4A9A-808B-15F3F8443B4D_11938_1/4_South_St_Artesia_90701,validated_master,11938 1/4 South St Artesia 90701,4EE944BB-F376-4A9A-808B-15F3F8443B4D_11938_1/4_South_St_Artesia_90701,1,4020,11938 1/4 South St Artesia 90701,11938 1/4 SOUTH ST ARTESIA 90701,True,11938 1/4 South St Artesia 90701,False,keep_original_already_validated,3136,4EE944BB-F376-4A9A-808B-15F3F8443B4D_11938_1/4_South_St_Artesia_90701,11938 1/4 South St Artesia 90701,5463,11938 1/4 South St Artesia 90701,4EE944BB-F376-4A9A-808B-15F3F8443B4D_11938_1/4_South_St_Artesia_90701,id,problematic_addresses__addressComplete_TRUE__6550rows_99cols__with_fraction.csv,Complete_But_Phantom_addresses_representative_[metadata].csv
4022,1,1/4 STATE ROUTE 187 CULVER CITY 90232,10874 1/4 State Route 187 Culver City 90232,,4208020047,,10874.0,1/4,,,State Route,,187,,,,,,,,,,,,,,90232,,Culver City,Culver City,,,,,Culver GIS,{4B600F72-5884-4335-B358-AAC28B389C34},0.0,,4B600F72-5884-4335-B358-AAC28B389C34,Unknown,,,,State Route,,State Route 187,2024-05-12 21:05:27+00:00,4B600F72-5884-4335-B358-AAC28B389C34_10874_1/4_State_Route_187_Culver_City_90232,State Route 187,10874 1/4 State Route 187 Culver City 90232,,,POINT (6437236.264843 1828556.779843),False,1,4022,10874 1/4 State Route 187 Culver City 90232,4B600F72-5884-4335-B358-AAC28B389C34_10874_1/4_State_Route_187_Culver_City_90232,validated_master,10874 1/4 State Route 187 Culver City 90232,4B600F72-5884-4335-B358-AAC28B389C34_10874_1/4_State_Route_187_Culver_City_90232,1,4022,10874 1/4 State Route 187 Culver City 90232,10874 1/4 STATE ROUTE 187 CULVER CITY 90232,True,10874 1/4 State Route 187 Culver City 90232,False,keep_original_already_validated,3138,4B600F72-5884-4335-B358-AAC28B389C34_10874_1/4_State_Route_187_Culver_City_90232,10874 1/4 State Route 187 Culver City 90232,5464,10874 1/4 State Route 187 Culver City 90232,4B600F72-5884-4335-B358-AAC28B389C34_10874_1/4_State_Route_187_Culver_City_90232,id,problematic_addresses__addressComplete_TRUE__6550rows_99cols__with_fraction.csv,Complete_But_Phantom_addresses_representative_[metadata].csv
4027,1,1/4 TRACTION AVE BELLFLOWER 90706,8630 1/4 Traction Ave Bellflower 90706,,7162018100,,8630.0,1/4,,,,,Traction,Avenue,,,,,,,,,,,,,90706,,Bellflower ,Bellflower,,,,,Assessor,{5D166D88-9307-42A2-8BED-A70AFC21711D},0.0,,5D166D88-9307-42A2-8BED-A70AFC21711D,Unknown,,,,,Ave,Traction Ave,2024-05-12 21:05:27+00:00,5D166D88-9307-42A2-8BED-A70AFC21711D_8630_1/4_Traction_Ave_Bellflower_90706,Traction,8630 1/4 Traction Avenue Ave Bellflower  90706,,,POINT (6516700.320153 1775989.332156),False,1,4027,8630 1/4 Traction Ave Bellflower 90706,5D166D88-9307-42A2-8BED-A70AFC21711D_8630_1/4_Traction_Ave_Bellflower_90706,validated_master,8630 1/4 Traction Ave Bellflower 90706,5D166D88-9307-42A2-8BED-A70AFC21711D_8630_1/4_Traction_Ave_Bellflower_90706,1,4027,8630 1/4 Traction Ave Bellflower 90706,8630 1/4 TRACTION AVE BELLFLOWER 90706,True,8630 1/4 Traction Ave Bellflower 90706,False,keep_original_already_validated,3144,5D166D88-9307-42A2-8BED-A70AFC21711D_8630_1/4_Traction_Ave_Bellflower_90706,8630 1/4 Traction Ave Bellflower 90706,5465,8630 1/4 Traction Ave Bellflower 90706,5D166D88-9307-42A2-8BED-A70AFC21711D_8630_1/4_Traction_Ave_Bellflower_90706,id,problematic_addresses__addressComplete_TRUE__6550rows_99cols__with_fraction.csv,Complete_But_Phantom_addresses_representative_[metadata].csv
4124,1,1/4 W ALBERS ST VAN NUYS 91411,14531 1/4 W Albers St Van Nuys 91411,,2249002011,,14531.0,1/4,,West,,,Albers,Street,,,,,,,,,,,,,91411,,Los Angeles,Van Nuys,,,,,LA City,{01A96DD0-47C5-4A09-9702-0ADFD2BBBF62},0.0,,01A96DD0-47C5-4A09-9702-0ADFD2BBBF62,Unknown,,W,,,St,W Albers St,2024-05-12 21:05:27+00:00,01A96DD0-47C5-4A09-9702-0ADFD2BBBF62_14531_1/4_W_Albers_St_Van_Nuys_91411,Albers,14531 1/4 W Albers Street St Los Angeles 91411,,,POINT (6425604.980035 1884792.19001),False,1,4124,14531 1/4 W Albers St Van Nuys 91411,01A96DD0-47C5-4A09-9702-0ADFD2BBBF62_14531_1/4_W_Albers_St_Van_Nuys_91411,validated_master,14531 1/4 W Albers St Van Nuys 91411,01A96DD0-47C5-4A09-9702-0ADFD2BBBF62_14531_1/4_W_Albers_St_Van_Nuys_91411,1,4124,14531 1/4 W Albers St Van Nuys 91411,14531 1/4 W ALBERS ST VAN NUYS 91411,True,14531 1/4 W Albers St Van Nuys 91411,False,keep_original_already_validated,3234,01A96DD0-47C5-4A09-9702-0ADFD2BBBF62_14531_1/4_W_Albers_St_Van_Nuys_91411,14531 1/4 W Albers St Van Nuys 91411,5466,14531 1/4 W Albers St Van Nuys 91411,01A96DD0-47C5-4A09-9702-0ADFD2BBBF62_14531_1/4_W_Albers_St_Van_Nuys_91411,id,problematic_addresses__addressComplete_TRUE__6550rows_99cols__with_fraction.csv,Complete_But_Phantom_addresses_representative_[metadata].csv
4139,1,1/4 W BROADWAY LONG BEACH 90831,510 1/4 W Broadway Long Beach 90831,,7278015045,,510.0,1/4,,West,,,Broadway,,,,,,,,,,,,,,90831,,Long Beach,Long Beach,,,,,Long Beach GIS,{90CA009D-91C4-4E47-B32C-2E3678C10749},0.0,,90CA009D-91C4-4E47-B32C-2E3678C10749,Unknown,,W,,,,W Broadway,2024-05-12 21:05:27+00:00,90CA009D-91C4-4E47-B32C-2E3678C10749_510_1/4_W_Broadway_Long_Beach_90831,Broadway,510 1/4 W Broadway Long Beach 90831,,,POINT (6501330.608439 1738410.547734),False,1,4139,510 1/4 W Broadway Long Beach 90831,90CA009D-91C4-4E47-B32C-2E3678C10749_510_1/4_W_Broadway_Long_Beach_90831,validated_master,510 1/4 W Broadway Long Beach 90831,90CA009D-91C4-4E47-B32C-2E3678C10749_510_1/4_W_Broadway_Long_Beach_90831,1,4139,510 1/4 W Broadway Long Beach 90831,510 1/4 W BROADWAY LONG BEACH 90831,True,510 1/4 W Broadway Long Beach 90831,False,keep_original_already_validated,3242,90CA009D-91C4-4E47-B32C-2E3678C10749_510_1/4_W_Broadway_Long_Beach_90831,510 1/4 W Broadway Long Beach 90831,5467,510 1/4 W Broadway Long Beach 90831,90CA009D-91C4-4E47-B32C-2E3678C10749_510_1/4_W_Broadway_Long_Beach_90831,id,problematic_addresses__addressComplete_TRUE__6550rows_99cols__with_fraction.csv,Complete_But_Phantom_addresses_representative_[metadata].csv
