group_id,group_size,merge_key,FullAddress,inputGranularity,validationGranularity,geocodeGranularity,addressComplete,hasUnconfirmedComponents,hasInferredComponents,possibleNextAction,hasReplacedComponents,hasInferredComponents_detail,hasReplacedComponents_detail,confirmedComponents_detail,unconfirmedComponents_detail,fixed_formattedAddress,fixed_postalAddress_lines,fixed_postalAddress_locality,fixed_postalAddress_adminArea,fixed_postalAddress_postalCode,fixed_postalAddress_regionCode,placeId,lat,lng,http_status,invalid_reason,source_file
4436,1,113 LAUREL PARK RD COMPTON 90220,19009 113 Laurel Park Rd Unit 113 Compton 90220,SUB_PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"19009 113 South Laurel Park Road Unit 113, Compton, CA 90220, USA",19009 113 S Laurel Park Rd Unit 113,Compton,CA,90220,US,EkExOTAwOSAxMTMgU291dGggTGF1cmVsIFBhcmsgUm9hZCBVbml0IDExMywgQ29tcHRvbiwgQ0EgOTAyMjAsIFVTQSIuKiwKFAoSCaeOjkWwNN2AEQvVkAHhOnpVEhQKEglNWx1_a8vCgBFCy1uRms5rBQ,33.8644201,-118.2197795,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
4437,1,114 LAUREL PARK RD COMPTON 90220,19009 114 Laurel Park Rd Unit 114 Compton 90220,SUB_PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"19009 114 South Laurel Park Road Unit 114, Compton, CA 90220, USA",19009 114 S Laurel Park Rd Unit 114,Compton,CA,90220,US,EkExOTAwOSAxMTQgU291dGggTGF1cmVsIFBhcmsgUm9hZCBVbml0IDExNCwgQ29tcHRvbiwgQ0EgOTAyMjAsIFVTQSIuKiwKFAoSCaeOjkWwNN2AEQvVkAHhOnpVEhQKEglNWx1_a8vCgBFCy1uRms5rBQ,33.8644201,-118.2197795,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
4438,1,115 LAUREL PARK RD COMPTON 90220,19009 115 Laurel Park Rd Unit 115 Compton 90220,SUB_PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"19009 115 South Laurel Park Road Unit 115, Compton, CA 90220, USA",19009 115 S Laurel Park Rd Unit 115,Compton,CA,90220,US,EkExOTAwOSAxMTUgU291dGggTGF1cmVsIFBhcmsgUm9hZCBVbml0IDExNSwgQ29tcHRvbiwgQ0EgOTAyMjAsIFVTQSIuKiwKFAoSCaeOjkWwNN2AEQvVkAHhOnpVEhQKEglNWx1_a8vCgBFCy1uRms5rBQ,33.8644201,-118.2197795,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
4439,1,115TH ST E PEARBLOSSOM 93553,35754 115th St E Pearblossom 93553,PREMISE,OTHER,OTHER,True,True,True,FIX,,administrative_area_level_1:CA,,,,"35754 115th St E, Pearblossom, CA 93553, USA",35754 115th St E,Pearblossom,CA,93553,US,ChIJpRwVHxECw4ARZtI_k6EisX0,34.5064141,-117.9096804,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
4440,1,116 LAUREL PARK RD COMPTON 90220,19009 116 Laurel Park Rd Unit 116 Compton 90220,SUB_PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"19009 116 South Laurel Park Road Unit 116, Compton, CA 90220, USA",19009 116 S Laurel Park Rd Unit 116,Compton,CA,90220,US,EkExOTAwOSAxMTYgU291dGggTGF1cmVsIFBhcmsgUm9hZCBVbml0IDExNiwgQ29tcHRvbiwgQ0EgOTAyMjAsIFVTQSIuKiwKFAoSCaeOjkWwNN2AEQvVkAHhOnpVEhQKEglNWx1_a8vCgBFCy1uRms5rBQ,33.8644201,-118.2197795,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
4443,1,117 LAUREL PARK RD COMPTON 90220,19009 117 Laurel Park Rd Unit 117 Compton 90220,SUB_PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"19009 117 South Laurel Park Road Unit 117, Compton, CA 90220, USA",19009 117 S Laurel Park Rd Unit 117,Compton,CA,90220,US,EkExOTAwOSAxMTcgU291dGggTGF1cmVsIFBhcmsgUm9hZCBVbml0IDExNywgQ29tcHRvbiwgQ0EgOTAyMjAsIFVTQSIuKiwKFAoSCaeOjkWwNN2AEQvVkAHhOnpVEhQKEglNWx1_a8vCgBFCy1uRms5rBQ,33.8644201,-118.2197795,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
4448,1,118 LAUREL PARK RD COMPTON 90220,19009 118 Laurel Park Rd Unit 118 Compton 90220,SUB_PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"19009 118 South Laurel Park Road Unit 118, Compton, CA 90220, USA",19009 118 S Laurel Park Rd Unit 118,Compton,CA,90220,US,EkExOTAwOSAxMTggU291dGggTGF1cmVsIFBhcmsgUm9hZCBVbml0IDExOCwgQ29tcHRvbiwgQ0EgOTAyMjAsIFVTQSIuKiwKFAoSCaeOjkWwNN2AEQvVkAHhOnpVEhQKEglNWx1_a8vCgBFCy1uRms5rBQ,33.8644201,-118.2197795,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
4450,1,119 LAUREL PARK RD COMPTON 90220,19009 119 Laurel Park Rd Unit 119 Compton 90220,SUB_PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"19009 119 South Laurel Park Road Unit 119, Compton, CA 90220, USA",19009 119 S Laurel Park Rd Unit 119,Compton,CA,90220,US,EkExOTAwOSAxMTkgU291dGggTGF1cmVsIFBhcmsgUm9hZCBVbml0IDExOSwgQ29tcHRvbiwgQ0EgOTAyMjAsIFVTQSIuKiwKFAoSCaeOjkWwNN2AEQvVkAHhOnpVEhQKEglNWx1_a8vCgBFCy1uRms5rBQ,33.8644201,-118.2197795,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
4454,1,12 LAUREL PARK RD COMPTON 90220,19009 12 Laurel Park Rd Unit 12 Compton 90220,SUB_PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"19009 12 South Laurel Park Road Unit 12, Compton, CA 90220, USA",19009 12 S Laurel Park Rd Unit 12,Compton,CA,90220,US,Ej8xOTAwOSAxMiBTb3V0aCBMYXVyZWwgUGFyayBSb2FkIFVuaXQgMTIsIENvbXB0b24sIENBIDkwMjIwLCBVU0EiLiosChQKEgmnjo5FsDTdgBEL1ZAB4Tp6VRIUChIJTVsdf2vLwoARQstbkZrOawU,33.8644201,-118.2197795,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
4455,1,120 LAUREL PARK RD COMPTON 90220,19009 120 Laurel Park Rd Unit 120 Compton 90220,SUB_PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"19009 120 South Laurel Park Road Unit 120, Compton, CA 90220, USA",19009 120 S Laurel Park Rd Unit 120,Compton,CA,90220,US,EkExOTAwOSAxMjAgU291dGggTGF1cmVsIFBhcmsgUm9hZCBVbml0IDEyMCwgQ29tcHRvbiwgQ0EgOTAyMjAsIFVTQSIuKiwKFAoSCaeOjkWwNN2AEQvVkAHhOnpVEhQKEglNWx1_a8vCgBFCy1uRms5rBQ,33.8644201,-118.2197795,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
4459,1,121 LAUREL PARK RD COMPTON 90220,19009 121 Laurel Park Rd Unit 121 Compton 90220,SUB_PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"19009 121 South Laurel Park Road Unit 121, Compton, CA 90220, USA",19009 121 S Laurel Park Rd Unit 121,Compton,CA,90220,US,EkExOTAwOSAxMjEgU291dGggTGF1cmVsIFBhcmsgUm9hZCBVbml0IDEyMSwgQ29tcHRvbiwgQ0EgOTAyMjAsIFVTQSIuKiwKFAoSCaeOjkWwNN2AEQvVkAHhOnpVEhQKEglNWx1_a8vCgBFCy1uRms5rBQ,33.8644201,-118.2197795,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
4461,1,122 LAUREL PARK RD COMPTON 90220,19009 122 Laurel Park Rd Unit 122 Compton 90220,SUB_PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"19009 122 South Laurel Park Road Unit 122, Compton, CA 90220, USA",19009 122 S Laurel Park Rd Unit 122,Compton,CA,90220,US,EkExOTAwOSAxMjIgU291dGggTGF1cmVsIFBhcmsgUm9hZCBVbml0IDEyMiwgQ29tcHRvbiwgQ0EgOTAyMjAsIFVTQSIuKiwKFAoSCaeOjkWwNN2AEQvVkAHhOnpVEhQKEglNWx1_a8vCgBFCy1uRms5rBQ,33.8644201,-118.2197795,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
4462,1,123 LAUREL PARK RD COMPTON 90220,19009 123 Laurel Park Rd Unit 123 Compton 90220,SUB_PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"19009 123 South Laurel Park Road Unit 123, Compton, CA 90220, USA",19009 123 S Laurel Park Rd Unit 123,Compton,CA,90220,US,EkExOTAwOSAxMjMgU291dGggTGF1cmVsIFBhcmsgUm9hZCBVbml0IDEyMywgQ29tcHRvbiwgQ0EgOTAyMjAsIFVTQSIuKiwKFAoSCaeOjkWwNN2AEQvVkAHhOnpVEhQKEglNWx1_a8vCgBFCy1uRms5rBQ,33.8644201,-118.2197795,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
4464,1,124 LAUREL PARK RD COMPTON 90220,19009 124 Laurel Park Rd Unit 124 Compton 90220,SUB_PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"19009 124 South Laurel Park Road Unit 124, Compton, CA 90220, USA",19009 124 S Laurel Park Rd Unit 124,Compton,CA,90220,US,EkExOTAwOSAxMjQgU291dGggTGF1cmVsIFBhcmsgUm9hZCBVbml0IDEyNCwgQ29tcHRvbiwgQ0EgOTAyMjAsIFVTQSIuKiwKFAoSCaeOjkWwNN2AEQvVkAHhOnpVEhQKEglNWx1_a8vCgBFCy1uRms5rBQ,33.8644201,-118.2197795,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
4465,1,124TH ST E PEARBLOSSOM 93553,34415 124th St E Pearblossom 93553,PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"34415 124th Street East, Pearblossom, CA 93553, USA",34415 124th St E,Pearblossom,CA,93553,US,ChIJwxxEwRACw4ARDaZuoV_RTB4,34.5078874,-117.9086281,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
4466,1,125 LAUREL PARK RD COMPTON 90220,19009 125 Laurel Park Rd Unit 125 Compton 90220,SUB_PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"19009 125 South Laurel Park Road Unit 125, Compton, CA 90220, USA",19009 125 S Laurel Park Rd Unit 125,Compton,CA,90220,US,EkExOTAwOSAxMjUgU291dGggTGF1cmVsIFBhcmsgUm9hZCBVbml0IDEyNSwgQ29tcHRvbiwgQ0EgOTAyMjAsIFVTQSIuKiwKFAoSCaeOjkWwNN2AEQvVkAHhOnpVEhQKEglNWx1_a8vCgBFCy1uRms5rBQ,33.8644201,-118.2197795,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
4467,1,126 LAUREL PARK RD COMPTON 90220,19009 126 Laurel Park Rd Unit 126 Compton 90220,SUB_PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"19009 126 South Laurel Park Road Unit 126, Compton, CA 90220, USA",19009 126 S Laurel Park Rd Unit 126,Compton,CA,90220,US,EkExOTAwOSAxMjYgU291dGggTGF1cmVsIFBhcmsgUm9hZCBVbml0IDEyNiwgQ29tcHRvbiwgQ0EgOTAyMjAsIFVTQSIuKiwKFAoSCaeOjkWwNN2AEQvVkAHhOnpVEhQKEglNWx1_a8vCgBFCy1uRms5rBQ,33.8644201,-118.2197795,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
4469,1,127 LAUREL PARK RD COMPTON 90220,19009 127 Laurel Park Rd Unit 127 Compton 90220,SUB_PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"19009 127 South Laurel Park Road Unit 127, Compton, CA 90220, USA",19009 127 S Laurel Park Rd Unit 127,Compton,CA,90220,US,EkExOTAwOSAxMjcgU291dGggTGF1cmVsIFBhcmsgUm9hZCBVbml0IDEyNywgQ29tcHRvbiwgQ0EgOTAyMjAsIFVTQSIuKiwKFAoSCaeOjkWwNN2AEQvVkAHhOnpVEhQKEglNWx1_a8vCgBFCy1uRms5rBQ,33.8644201,-118.2197795,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
4473,1,128 LAUREL PARK RD COMPTON 90220,19009 128 Laurel Park Rd Unit 128 Compton 90220,SUB_PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"19009 128 South Laurel Park Road Unit 128, Compton, CA 90220, USA",19009 128 S Laurel Park Rd Unit 128,Compton,CA,90220,US,EkExOTAwOSAxMjggU291dGggTGF1cmVsIFBhcmsgUm9hZCBVbml0IDEyOCwgQ29tcHRvbiwgQ0EgOTAyMjAsIFVTQSIuKiwKFAoSCaeOjkWwNN2AEQvVkAHhOnpVEhQKEglNWx1_a8vCgBFCy1uRms5rBQ,33.8644201,-118.2197795,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
4475,1,129 LAUREL PARK RD COMPTON 90220,19009 129 Laurel Park Rd Unit 129 Compton 90220,SUB_PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"19009 129 South Laurel Park Road Unit 129, Compton, CA 90220, USA",19009 129 S Laurel Park Rd Unit 129,Compton,CA,90220,US,EkExOTAwOSAxMjkgU291dGggTGF1cmVsIFBhcmsgUm9hZCBVbml0IDEyOSwgQ29tcHRvbiwgQ0EgOTAyMjAsIFVTQSIuKiwKFAoSCaeOjkWwNN2AEQvVkAHhOnpVEhQKEglNWx1_a8vCgBFCy1uRms5rBQ,33.8644201,-118.2197795,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
4477,1,13 LAUREL PARK RD COMPTON 90220,19009 13 Laurel Park Rd Unit 13 Compton 90220,SUB_PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"19009 13 South Laurel Park Road Unit 13, Compton, CA 90220, USA",19009 13 S Laurel Park Rd Unit 13,Compton,CA,90220,US,Ej8xOTAwOSAxMyBTb3V0aCBMYXVyZWwgUGFyayBSb2FkIFVuaXQgMTMsIENvbXB0b24sIENBIDkwMjIwLCBVU0EiLiosChQKEgmnjo5FsDTdgBEL1ZAB4Tp6VRIUChIJTVsdf2vLwoARQstbkZrOawU,33.8644201,-118.2197795,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
4478,1,130 LAUREL PARK RD COMPTON 90220,19009 130 Laurel Park Rd Unit 130 Compton 90220,SUB_PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"19009 130 South Laurel Park Road Unit 130, Compton, CA 90220, USA",19009 130 S Laurel Park Rd Unit 130,Compton,CA,90220,US,EkExOTAwOSAxMzAgU291dGggTGF1cmVsIFBhcmsgUm9hZCBVbml0IDEzMCwgQ29tcHRvbiwgQ0EgOTAyMjAsIFVTQSIuKiwKFAoSCaeOjkWwNN2AEQvVkAHhOnpVEhQKEglNWx1_a8vCgBFCy1uRms5rBQ,33.8644201,-118.2197795,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
4480,1,131 LAUREL PARK RD COMPTON 90220,19009 131 Laurel Park Rd Unit 131 Compton 90220,SUB_PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"19009 131 South Laurel Park Road Unit 131, Compton, CA 90220, USA",19009 131 S Laurel Park Rd Unit 131,Compton,CA,90220,US,EkExOTAwOSAxMzEgU291dGggTGF1cmVsIFBhcmsgUm9hZCBVbml0IDEzMSwgQ29tcHRvbiwgQ0EgOTAyMjAsIFVTQSIuKiwKFAoSCaeOjkWwNN2AEQvVkAHhOnpVEhQKEglNWx1_a8vCgBFCy1uRms5rBQ,33.8644201,-118.2197795,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
4483,1,132 LAUREL PARK RD COMPTON 90220,19009 132 Laurel Park Rd Unit 132 Compton 90220,SUB_PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"19009 132 South Laurel Park Road Unit 132, Compton, CA 90220, USA",19009 132 S Laurel Park Rd Unit 132,Compton,CA,90220,US,EkExOTAwOSAxMzIgU291dGggTGF1cmVsIFBhcmsgUm9hZCBVbml0IDEzMiwgQ29tcHRvbiwgQ0EgOTAyMjAsIFVTQSIuKiwKFAoSCaeOjkWwNN2AEQvVkAHhOnpVEhQKEglNWx1_a8vCgBFCy1uRms5rBQ,33.8644201,-118.2197795,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
4484,1,133 LAUREL PARK RD COMPTON 90220,19009 133 Laurel Park Rd Unit 133 Compton 90220,SUB_PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"19009 133 South Laurel Park Road Unit 133, Compton, CA 90220, USA",19009 133 S Laurel Park Rd Unit 133,Compton,CA,90220,US,EkExOTAwOSAxMzMgU291dGggTGF1cmVsIFBhcmsgUm9hZCBVbml0IDEzMywgQ29tcHRvbiwgQ0EgOTAyMjAsIFVTQSIuKiwKFAoSCaeOjkWwNN2AEQvVkAHhOnpVEhQKEglNWx1_a8vCgBFCy1uRms5rBQ,33.8644201,-118.2197795,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
4485,1,133RD ST W LANCASTER 93536,45041 133rd St W Lancaster 93536,PREMISE,ROUTE,ROUTE,True,True,True,FIX,,administrative_area_level_1:CA,,,,"45041 133rd Street East West, Lancaster, CA 93536, USA",45041 133rd St E W,Lancaster,CA,93536,US,ChIJR7kVrm-tw4AR5oYI42C51rM,34.7560749,-117.8920258,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
4486,1,134 LAUREL PARK RD COMPTON 90220,19009 134 Laurel Park Rd Unit 134 Compton 90220,SUB_PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"19009 134 South Laurel Park Road Unit 134, Compton, CA 90220, USA",19009 134 S Laurel Park Rd Unit 134,Compton,CA,90220,US,EkExOTAwOSAxMzQgU291dGggTGF1cmVsIFBhcmsgUm9hZCBVbml0IDEzNCwgQ29tcHRvbiwgQ0EgOTAyMjAsIFVTQSIuKiwKFAoSCaeOjkWwNN2AEQvVkAHhOnpVEhQKEglNWx1_a8vCgBFCy1uRms5rBQ,33.8644201,-118.2197795,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
4487,1,135 LAUREL PARK RD COMPTON 90220,19009 135 Laurel Park Rd Unit 135 Compton 90220,SUB_PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"19009 135 South Laurel Park Road Unit 135, Compton, CA 90220, USA",19009 135 S Laurel Park Rd Unit 135,Compton,CA,90220,US,EkExOTAwOSAxMzUgU291dGggTGF1cmVsIFBhcmsgUm9hZCBVbml0IDEzNSwgQ29tcHRvbiwgQ0EgOTAyMjAsIFVTQSIuKiwKFAoSCaeOjkWwNN2AEQvVkAHhOnpVEhQKEglNWx1_a8vCgBFCy1uRms5rBQ,33.8644201,-118.2197795,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
4490,1,136 LAUREL PARK RD COMPTON 90220,19009 136 Laurel Park Rd Unit 136 Compton 90220,SUB_PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"19009 136 South Laurel Park Road Unit 136, Compton, CA 90220, USA",19009 136 S Laurel Park Rd Unit 136,Compton,CA,90220,US,EkExOTAwOSAxMzYgU291dGggTGF1cmVsIFBhcmsgUm9hZCBVbml0IDEzNiwgQ29tcHRvbiwgQ0EgOTAyMjAsIFVTQSIuKiwKFAoSCaeOjkWwNN2AEQvVkAHhOnpVEhQKEglNWx1_a8vCgBFCy1uRms5rBQ,33.8644201,-118.2197795,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
4491,1,137 LAUREL PARK RD COMPTON 90220,19009 137 Laurel Park Rd Unit 137 Compton 90220,SUB_PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"19009 137 South Laurel Park Road Unit 137, Compton, CA 90220, USA",19009 137 S Laurel Park Rd Unit 137,Compton,CA,90220,US,EkExOTAwOSAxMzcgU291dGggTGF1cmVsIFBhcmsgUm9hZCBVbml0IDEzNywgQ29tcHRvbiwgQ0EgOTAyMjAsIFVTQSIuKiwKFAoSCaeOjkWwNN2AEQvVkAHhOnpVEhQKEglNWx1_a8vCgBFCy1uRms5rBQ,33.8644201,-118.2197795,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
4492,1,138 LAUREL PARK RD COMPTON 90220,19009 138 Laurel Park Rd Unit 138 Compton 90220,SUB_PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"19009 138 South Laurel Park Road Unit 138, Compton, CA 90220, USA",19009 138 S Laurel Park Rd Unit 138,Compton,CA,90220,US,EkExOTAwOSAxMzggU291dGggTGF1cmVsIFBhcmsgUm9hZCBVbml0IDEzOCwgQ29tcHRvbiwgQ0EgOTAyMjAsIFVTQSIuKiwKFAoSCaeOjkWwNN2AEQvVkAHhOnpVEhQKEglNWx1_a8vCgBFCy1uRms5rBQ,33.8644201,-118.2197795,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
4493,1,139 LAUREL PARK RD COMPTON 90220,19009 139 Laurel Park Rd Unit 139 Compton 90220,SUB_PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"19009 139 South Laurel Park Road Unit 139, Compton, CA 90220, USA",19009 139 S Laurel Park Rd Unit 139,Compton,CA,90220,US,EkExOTAwOSAxMzkgU291dGggTGF1cmVsIFBhcmsgUm9hZCBVbml0IDEzOSwgQ29tcHRvbiwgQ0EgOTAyMjAsIFVTQSIuKiwKFAoSCaeOjkWwNN2AEQvVkAHhOnpVEhQKEglNWx1_a8vCgBFCy1uRms5rBQ,33.8644201,-118.2197795,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
4497,1,14 LAUREL PARK RD COMPTON 90220,19009 14 Laurel Park Rd Unit 14 Compton 90220,SUB_PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"19009 14 South Laurel Park Road Unit 14, Compton, CA 90220, USA",19009 14 S Laurel Park Rd Unit 14,Compton,CA,90220,US,Ej8xOTAwOSAxNCBTb3V0aCBMYXVyZWwgUGFyayBSb2FkIFVuaXQgMTQsIENvbXB0b24sIENBIDkwMjIwLCBVU0EiLiosChQKEgmnjo5FsDTdgBEL1ZAB4Tp6VRIUChIJTVsdf2vLwoARQstbkZrOawU,33.8644201,-118.2197795,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
4498,1,140 LAUREL PARK RD COMPTON 90220,19009 140 Laurel Park Rd Unit 140 Compton 90220,SUB_PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"19009 140 South Laurel Park Road Unit 140, Compton, CA 90220, USA",19009 140 S Laurel Park Rd Unit 140,Compton,CA,90220,US,EkExOTAwOSAxNDAgU291dGggTGF1cmVsIFBhcmsgUm9hZCBVbml0IDE0MCwgQ29tcHRvbiwgQ0EgOTAyMjAsIFVTQSIuKiwKFAoSCaeOjkWwNN2AEQvVkAHhOnpVEhQKEglNWx1_a8vCgBFCy1uRms5rBQ,33.8644201,-118.2197795,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
4499,1,141 LAUREL PARK RD COMPTON 90220,19009 141 Laurel Park Rd Unit 141 Compton 90220,SUB_PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"19009 141 South Laurel Park Road Unit 141, Compton, CA 90220, USA",19009 141 S Laurel Park Rd Unit 141,Compton,CA,90220,US,EkExOTAwOSAxNDEgU291dGggTGF1cmVsIFBhcmsgUm9hZCBVbml0IDE0MSwgQ29tcHRvbiwgQ0EgOTAyMjAsIFVTQSIuKiwKFAoSCaeOjkWwNN2AEQvVkAHhOnpVEhQKEglNWx1_a8vCgBFCy1uRms5rBQ,33.8644201,-118.2197795,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
